date,equity
2023-01-03 05:00:00+00:00,100000.0
2023-01-04 05:00:00+00:00,100000.0
2023-01-05 05:00:00+00:00,100000.0
2023-01-06 05:00:00+00:00,100000.0
2023-01-09 05:00:00+00:00,100000.0
2023-01-10 05:00:00+00:00,100000.0
2023-01-11 05:00:00+00:00,100000.0
2023-01-12 05:00:00+00:00,100000.0
2023-01-13 05:00:00+00:00,100000.0
2023-01-17 05:00:00+00:00,100000.0
2023-01-18 05:00:00+00:00,100000.0
2023-01-19 05:00:00+00:00,100000.0
2023-01-20 05:00:00+00:00,100000.0
2023-01-23 05:00:00+00:00,100000.0
2023-01-24 05:00:00+00:00,100000.0
2023-01-25 05:00:00+00:00,100000.0
2023-01-26 05:00:00+00:00,100000.0
2023-01-27 05:00:00+00:00,100000.0
2023-01-30 05:00:00+00:00,100000.0
2023-01-31 05:00:00+00:00,100000.0
2023-02-01 05:00:00+00:00,100000.0
2023-02-02 05:00:00+00:00,100000.0
2023-02-03 05:00:00+00:00,100000.0
2023-02-06 05:00:00+00:00,100000.0
2023-02-07 05:00:00+00:00,100000.0
2023-02-08 05:00:00+00:00,100000.0
2023-02-09 05:00:00+00:00,100000.0
2023-02-10 05:00:00+00:00,100000.0
2023-02-13 05:00:00+00:00,100000.0
2023-02-14 05:00:00+00:00,100000.0
2023-02-15 05:00:00+00:00,100000.0
2023-02-16 05:00:00+00:00,100000.0
2023-02-17 05:00:00+00:00,100000.0
2023-02-21 05:00:00+00:00,100000.0
2023-02-22 05:00:00+00:00,100000.0
2023-02-23 05:00:00+00:00,100000.0
2023-02-24 05:00:00+00:00,100000.0
2023-02-27 05:00:00+00:00,100000.0
2023-02-28 05:00:00+00:00,100000.0
2023-03-01 05:00:00+00:00,100000.0
2023-03-02 05:00:00+00:00,100000.0
2023-03-03 05:00:00+00:00,100000.0
2023-03-06 05:00:00+00:00,100000.0
2023-03-07 05:00:00+00:00,100000.0
2023-03-08 05:00:00+00:00,100000.0
2023-03-09 05:00:00+00:00,100000.0
2023-03-10 05:00:00+00:00,100000.0
2023-03-13 04:00:00+00:00,100000.0
2023-03-14 04:00:00+00:00,100000.0
2023-03-15 04:00:00+00:00,100000.0
2023-03-16 04:00:00+00:00,100000.0
2023-03-17 04:00:00+00:00,100000.0
2023-03-20 04:00:00+00:00,100000.0
2023-03-21 04:00:00+00:00,100000.0
2023-03-22 04:00:00+00:00,100000.0
2023-03-23 04:00:00+00:00,100000.0
2023-03-24 04:00:00+00:00,100000.0
2023-03-27 04:00:00+00:00,100000.0
2023-03-28 04:00:00+00:00,100000.0
2023-03-29 04:00:00+00:00,100000.0
2023-03-30 04:00:00+00:00,100000.0
2023-03-31 04:00:00+00:00,100000.0
2023-04-03 04:00:00+00:00,100000.0
2023-04-04 04:00:00+00:00,100000.0
2023-04-05 04:00:00+00:00,100000.0
2023-04-06 04:00:00+00:00,100000.0
2023-04-10 04:00:00+00:00,100000.0
2023-04-11 04:00:00+00:00,100000.0
2023-04-12 04:00:00+00:00,100000.0
2023-04-13 04:00:00+00:00,100000.0
2023-04-14 04:00:00+00:00,100000.0
2023-04-17 04:00:00+00:00,100000.0
2023-04-18 04:00:00+00:00,100000.0
2023-04-19 04:00:00+00:00,100000.0
2023-04-20 04:00:00+00:00,100000.0
2023-04-21 04:00:00+00:00,100000.0
2023-04-24 04:00:00+00:00,100000.0
2023-04-25 04:00:00+00:00,100000.0
2023-04-26 04:00:00+00:00,100000.0
2023-04-27 04:00:00+00:00,100000.0
2023-04-28 04:00:00+00:00,100000.0
2023-05-01 04:00:00+00:00,100000.0
2023-05-02 04:00:00+00:00,100000.0
2023-05-03 04:00:00+00:00,100000.0
2023-05-04 04:00:00+00:00,100000.0
2023-05-05 04:00:00+00:00,100000.0
2023-05-08 04:00:00+00:00,100000.0
2023-05-09 04:00:00+00:00,100000.0
2023-05-10 04:00:00+00:00,100000.0
2023-05-11 04:00:00+00:00,100000.0
2023-05-12 04:00:00+00:00,100000.0
2023-05-15 04:00:00+00:00,100000.0
2023-05-16 04:00:00+00:00,100000.0
2023-05-17 04:00:00+00:00,100000.0
2023-05-18 04:00:00+00:00,100000.0
2023-05-19 04:00:00+00:00,100000.0
2023-05-22 04:00:00+00:00,100000.0
2023-05-23 04:00:00+00:00,100000.0
2023-05-24 04:00:00+00:00,100000.0
2023-05-25 04:00:00+00:00,100000.0
2023-05-26 04:00:00+00:00,100000.0
2023-05-30 04:00:00+00:00,100000.0
2023-05-31 04:00:00+00:00,100000.0
2023-06-01 04:00:00+00:00,100000.0
2023-06-02 04:00:00+00:00,100000.0
2023-06-05 04:00:00+00:00,100000.0
2023-06-06 04:00:00+00:00,100000.0
2023-06-07 04:00:00+00:00,100000.0
2023-06-08 04:00:00+00:00,100000.0
2023-06-09 04:00:00+00:00,100000.0
2023-06-12 04:00:00+00:00,100000.0
2023-06-13 04:00:00+00:00,100000.0
2023-06-14 04:00:00+00:00,100000.0
2023-06-15 04:00:00+00:00,100000.0
2023-06-16 04:00:00+00:00,100000.0
2023-06-20 04:00:00+00:00,100000.0
2023-06-21 04:00:00+00:00,100000.0
2023-06-22 04:00:00+00:00,100000.0
2023-06-23 04:00:00+00:00,100000.0
2023-06-26 04:00:00+00:00,100000.0
2023-06-27 04:00:00+00:00,100000.0
2023-06-28 04:00:00+00:00,100000.0
2023-06-29 04:00:00+00:00,100000.0
2023-06-30 04:00:00+00:00,100000.0
2023-07-03 04:00:00+00:00,100000.0
2023-07-05 04:00:00+00:00,100000.0
2023-07-06 04:00:00+00:00,100000.0
2023-07-07 04:00:00+00:00,100000.0
2023-07-10 04:00:00+00:00,100000.0
2023-07-11 04:00:00+00:00,100000.0
2023-07-12 04:00:00+00:00,100000.0
2023-07-13 04:00:00+00:00,100000.0
2023-07-14 04:00:00+00:00,100000.0
2023-07-17 04:00:00+00:00,100000.0
2023-07-18 04:00:00+00:00,100000.0
2023-07-19 04:00:00+00:00,100000.0
2023-07-20 04:00:00+00:00,100000.0
2023-07-21 04:00:00+00:00,100000.0
2023-07-24 04:00:00+00:00,100000.0
2023-07-25 04:00:00+00:00,100000.0
2023-07-26 04:00:00+00:00,100000.0
2023-07-27 04:00:00+00:00,100000.0
2023-07-28 04:00:00+00:00,100000.0
2023-07-31 04:00:00+00:00,100000.0
2023-08-01 04:00:00+00:00,100000.0
2023-08-02 04:00:00+00:00,100000.0
2023-08-03 04:00:00+00:00,100000.0
2023-08-04 04:00:00+00:00,100000.0
2023-08-07 04:00:00+00:00,100000.0
2023-08-08 04:00:00+00:00,100000.0
2023-08-09 04:00:00+00:00,100000.0
2023-08-10 04:00:00+00:00,100000.0
2023-08-11 04:00:00+00:00,100000.0
2023-08-14 04:00:00+00:00,100000.0
2023-08-15 04:00:00+00:00,100000.0
2023-08-16 04:00:00+00:00,100000.0
2023-08-17 04:00:00+00:00,100000.0
2023-08-18 04:00:00+00:00,100000.0
2023-08-21 04:00:00+00:00,100000.0
2023-08-22 04:00:00+00:00,100000.0
2023-08-23 04:00:00+00:00,100000.0
2023-08-24 04:00:00+00:00,100000.0
2023-08-25 04:00:00+00:00,100000.0
2023-08-28 04:00:00+00:00,100000.0
2023-08-29 04:00:00+00:00,100000.0
2023-08-30 04:00:00+00:00,100000.0
2023-08-31 04:00:00+00:00,100000.0
2023-09-01 04:00:00+00:00,100000.0
2023-09-05 04:00:00+00:00,100000.0
2023-09-06 04:00:00+00:00,100000.0
2023-09-07 04:00:00+00:00,100000.0
2023-09-08 04:00:00+00:00,100000.0
2023-09-11 04:00:00+00:00,100000.0
2023-09-12 04:00:00+00:00,100000.0
2023-09-13 04:00:00+00:00,100000.0
2023-09-14 04:00:00+00:00,100000.0
2023-09-15 04:00:00+00:00,100000.0
2023-09-18 04:00:00+00:00,100000.0
2023-09-19 04:00:00+00:00,100000.0
2023-09-20 04:00:00+00:00,100000.0
2023-09-21 04:00:00+00:00,100000.0
2023-09-22 04:00:00+00:00,100000.0
2023-09-25 04:00:00+00:00,100000.0
2023-09-26 04:00:00+00:00,100000.0
2023-09-27 04:00:00+00:00,100000.0
2023-09-28 04:00:00+00:00,100000.0
2023-09-29 04:00:00+00:00,100000.0
2023-10-02 04:00:00+00:00,100000.0
2023-10-03 04:00:00+00:00,100000.0
2023-10-04 04:00:00+00:00,100000.0
2023-10-05 04:00:00+00:00,100000.0
2023-10-06 04:00:00+00:00,100000.0
2023-10-09 04:00:00+00:00,100000.0
2023-10-10 04:00:00+00:00,100000.0
2023-10-11 04:00:00+00:00,100000.0
2023-10-12 04:00:00+00:00,100000.0
2023-10-13 04:00:00+00:00,100000.0
2023-10-16 04:00:00+00:00,100000.0
2023-10-17 04:00:00+00:00,100000.0
2023-10-18 04:00:00+00:00,100000.0
2023-10-19 04:00:00+00:00,99933.25576
2023-10-20 04:00:00+00:00,99774.50576
2023-10-23 04:00:00+00:00,101511.4280044057
2023-10-24 04:00:00+00:00,99884.04800440569
2023-10-25 04:00:00+00:00,106734.99367527617
2023-10-26 04:00:00+00:00,103307.9471837689
2023-10-27 04:00:00+00:00,99515.2693037689
2023-10-30 04:00:00+00:00,99560.0893037689
2023-10-31 04:00:00+00:00,99565.9106637689
2023-11-01 04:00:00+00:00,99669.84066376889
2023-11-02 04:00:00+00:00,99698.4106637689
2023-11-03 04:00:00+00:00,99810.65604376889
2023-11-06 05:00:00+00:00,99926.3384437689
2023-11-07 05:00:00+00:00,100069.4884437689
2023-11-08 05:00:00+00:00,100119.5684437689
2023-11-09 05:00:00+00:00,100072.2784437689
2023-11-10 05:00:00+00:00,100384.3534437689
2023-11-13 05:00:00+00:00,100328.4089937689
2023-11-14 05:00:00+00:00,102826.35667896633
2023-11-15 05:00:00+00:00,100547.45667896632
2023-11-16 05:00:00+00:00,100629.98667896632
2023-11-17 05:00:00+00:00,100636.80667896633
2023-11-20 05:00:00+00:00,100796.58667896633
2023-11-21 05:00:00+00:00,100716.73667896632
2023-11-22 05:00:00+00:00,100797.01097896633
2023-11-24 05:00:00+00:00,100693.02097896632
2023-11-27 05:00:00+00:00,100704.19597896632
2023-11-28 05:00:00+00:00,100741.82097896632
2023-11-29 05:00:00+00:00,100640.94597896632
2023-11-30 05:00:00+00:00,104395.72737707388
2023-12-01 05:00:00+00:00,102474.38479109976
2023-12-04 05:00:00+00:00,102265.84740402072
2023-12-05 05:00:00+00:00,102633.38812110982
2023-12-06 05:00:00+00:00,100452.61812110982
2023-12-07 05:00:00+00:00,100525.83812110982
2023-12-08 05:00:00+00:00,102373.23609156052
2023-12-11 05:00:00+00:00,102386.2227689372
2023-12-12 05:00:00+00:00,100503.42276893719
2023-12-13 05:00:00+00:00,100580.5888689372
2023-12-14 05:00:00+00:00,102328.70560205755
2023-12-15 05:00:00+00:00,100550.45060205755
2023-12-18 05:00:00+00:00,100739.62560205755
2023-12-19 05:00:00+00:00,100783.13426205756
2023-12-20 05:00:00+00:00,100657.39426205755
2023-12-21 05:00:00+00:00,100806.15426205756
2023-12-22 05:00:00+00:00,100806.95354205757
2023-12-26 05:00:00+00:00,100849.95354205757
2023-12-27 05:00:00+00:00,102784.15045981172
2023-12-28 05:00:00+00:00,100867.36045981172
2023-12-29 05:00:00+00:00,100800.43045981173
2024-01-02 05:00:00+00:00,104641.66159997981
2024-01-03 05:00:00+00:00,102392.90472763512
2024-01-04 05:00:00+00:00,104268.75757852496
2024-01-05 05:00:00+00:00,100362.87757852497
2024-01-08 05:00:00+00:00,100595.17407852499
2024-01-09 05:00:00+00:00,100660.79407852498
2024-01-10 05:00:00+00:00,100864.55099852498
2024-01-11 05:00:00+00:00,103104.29297954842
2024-01-12 05:00:00+00:00,100955.16297954842
2024-01-16 05:00:00+00:00,100901.13797954842
2024-01-17 05:00:00+00:00,102652.58658723372
2024-01-18 05:00:00+00:00,100959.43513723371
2024-01-19 05:00:00+00:00,101167.93813723371
2024-01-22 05:00:00+00:00,101167.56813723371
2024-01-23 05:00:00+00:00,101251.77813723372
2024-01-24 05:00:00+00:00,101339.58813723372
2024-01-25 05:00:00+00:00,105586.68495226548
2024-01-26 05:00:00+00:00,101424.73495226548
2024-01-29 05:00:00+00:00,101514.55495226549
2024-01-30 05:00:00+00:00,103305.68170902337
2024-01-31 05:00:00+00:00,106879.0718263345
2024-02-01 05:00:00+00:00,101420.3407663345
2024-02-02 05:00:00+00:00,106329.74126442708
2024-02-05 05:00:00+00:00,101660.96424442707
2024-02-06 05:00:00+00:00,101650.05924442707
2024-02-07 05:00:00+00:00,101746.01624442708
2024-02-08 05:00:00+00:00,101738.25935442708
2024-02-09 05:00:00+00:00,101901.11435442709
2024-02-12 05:00:00+00:00,103817.38132331455
2024-02-13 05:00:00+00:00,105796.36590910933
2024-02-14 05:00:00+00:00,101663.40926910934
2024-02-15 05:00:00+00:00,105316.58318661628
2024-02-16 05:00:00+00:00,101555.32318661628
2024-02-20 05:00:00+00:00,101503.82318661628
2024-02-21 05:00:00+00:00,101506.80318661628
2024-02-22 05:00:00+00:00,101727.72318661628
2024-02-23 05:00:00+00:00,101721.44318661628
2024-02-26 05:00:00+00:00,101695.31664661628
2024-02-27 05:00:00+00:00,101699.34664661628
2024-02-28 05:00:00+00:00,101659.02664661627
2024-02-29 05:00:00+00:00,101781.74664661627
2024-03-01 05:00:00+00:00,101941.18664661628
2024-03-04 05:00:00+00:00,101963.58406661627
2024-03-05 05:00:00+00:00,105145.66856837709
2024-03-06 05:00:00+00:00,101871.08856837709
2024-03-07 05:00:00+00:00,102073.86856837709
2024-03-08 05:00:00+00:00,103982.71877522487
2024-03-11 04:00:00+00:00,105396.7030630482
2024-03-12 04:00:00+00:00,101805.54802304819
2024-03-13 04:00:00+00:00,101814.2873430482
2024-03-14 04:00:00+00:00,101906.7670830482
2024-03-15 04:00:00+00:00,101734.4063630482
2024-03-18 04:00:00+00:00,101903.1063630482
2024-03-19 04:00:00+00:00,101954.72636304819
2024-03-20 04:00:00+00:00,102143.2447830482
2024-03-21 04:00:00+00:00,103994.21929364925
2024-03-22 04:00:00+00:00,102223.43929364925
2024-03-25 04:00:00+00:00,102177.05929364925
2024-03-26 04:00:00+00:00,102081.31929364926
2024-03-27 04:00:00+00:00,102067.01929364925
2024-03-28 04:00:00+00:00,102027.49929364925
2024-04-01 04:00:00+00:00,104311.52284163842
2024-04-02 04:00:00+00:00,102100.56284163843
2024-04-03 04:00:00+00:00,102151.65284163842
2024-04-04 04:00:00+00:00,105785.8440257059
2024-04-05 04:00:00+00:00,102215.87688570589
2024-04-08 04:00:00+00:00,102219.1168857059
2024-04-09 04:00:00+00:00,102253.1968857059
2024-04-10 04:00:00+00:00,102214.84386570589
2024-04-11 04:00:00+00:00,102371.1488657059
2024-04-12 04:00:00+00:00,103672.07320407263
2024-04-15 04:00:00+00:00,105307.33702137331
2024-04-16 04:00:00+00:00,101944.35702137332
2024-04-17 04:00:00+00:00,105982.83439603157
2024-04-18 04:00:00+00:00,103524.50273952761
2024-04-19 04:00:00+00:00,103939.20899460147
2024-04-22 04:00:00+00:00,101808.94595460147
2024-04-23 04:00:00+00:00,101833.64595460148
2024-04-24 04:00:00+00:00,101846.71095460147
2024-04-25 04:00:00+00:00,103791.56737172442
2024-04-26 04:00:00+00:00,101762.59237172441
2024-04-29 04:00:00+00:00,101696.91651172441
2024-04-30 04:00:00+00:00,101572.0049817244
2024-05-01 04:00:00+00:00,101495.42498172441
2024-05-02 04:00:00+00:00,101620.81498172441
2024-05-03 04:00:00+00:00,101862.10255172441
2024-05-06 04:00:00+00:00,101979.41255172441
2024-05-07 04:00:00+00:00,101972.81343172441
2024-05-08 04:00:00+00:00,101950.7284317244
2024-05-09 04:00:00+00:00,101980.63843172441
2024-05-10 04:00:00+00:00,101966.6566917244
2024-05-13 04:00:00+00:00,101980.9416917244
2024-05-14 04:00:00+00:00,102070.9916917244
2024-05-15 04:00:00+00:00,102290.7866917244
2024-05-16 04:00:00+00:00,102232.0266917244
2024-05-17 04:00:00+00:00,102217.0216917244
2024-05-20 04:00:00+00:00,104400.99661163155
2024-05-21 04:00:00+00:00,102324.01161163155
2024-05-22 04:00:00+00:00,102308.63661163155
2024-05-23 04:00:00+00:00,102398.28161163155
2024-05-24 04:00:00+00:00,102578.65251163155
2024-05-28 04:00:00+00:00,104978.95270620112
2024-05-29 04:00:00+00:00,102643.43270620113
2024-05-30 04:00:00+00:00,102465.03270620112
2024-05-31 04:00:00+00:00,109229.80939595506
