ticker,type,date,price,qty,reason,pnl
AAPL,BUY,2023-03-22,155.7217254638672,12,SIGNAL,
MSFT,BUY,2023-03-22,266.59796142578125,7,SIGNAL,
NVDA,BUY,2023-03-22,26.44602394104004,75,SIGNAL,
META,BUY,2023-03-22,198.42393493652344,10,SIGNAL,
TSLA,BUY,2023-03-22,191.14999389648438,10,SIGNAL,
AVGO,BUY,2023-03-22,60.75722885131836,32,SIGNAL,
ABBV,BUY,2023-03-22,137.8795623779297,14,SIGNAL,
CRM,BUY,2023-03-22,184.27105712890625,10,SIGNAL,
AMD,BUY,2023-03-22,97.58000183105469,20,SIGNAL,
PEP,BUY,2023-03-22,160.9517822265625,12,SIGNAL,
CSCO,BUY,2023-03-22,45.42671585083008,44,SIGNAL,
XLK,BUY,2023-03-22,70.24362182617188,28,SIGNAL,
MCD,BUY,2023-03-23,252.99810791015625,7,SIGNAL,
GOOGL,BUY,2023-03-27,101.691650390625,19,SIGNAL,
AMD,SELL,2023-03-28,93.6768017578125,20,STOP_LOSS,-78.06400146484384
PG,BUY,2023-03-28,135.5733184814453,14,SIGNAL,
AMD,BUY,2023-03-28,94.55999755859375,21,SIGNAL,
KO,BUY,2023-03-28,56.5516242980957,35,SIGNAL,
TXN,BUY,2023-03-28,163.21597290039062,12,SIGNAL,
INTC,BUY,2023-03-29,30.76438331604004,65,SIGNAL,
INTU,BUY,2023-03-29,424.8659362792969,4,SIGNAL,
TSLA,SELL,2023-03-31,206.44199340820313,10,TAKE_PROFIT,152.91999511718768
TSLA,BUY,2023-03-31,207.4600067138672,9,SIGNAL,
TSLA,SELL,2023-04-03,199.1616064453125,9,STOP_LOSS,-74.68560241699242
TSLA,BUY,2023-04-03,194.77000427246094,10,SIGNAL,
META,SELL,2023-04-04,214.29784973144533,10,TAKE_PROFIT,158.73914794921893
META,BUY,2023-04-04,213.23052978515625,9,SIGNAL,
ADBE,BUY,2023-04-04,385.1499938964844,5,SIGNAL,
XLP,BUY,2023-04-04,69.46207427978516,29,SIGNAL,
TSLA,SELL,2023-04-05,186.9792041015625,10,STOP_LOSS,-77.90800170898456
AMZN,BUY,2023-04-05,101.0999984741211,19,SIGNAL,
LLY,BUY,2023-04-05,354.8819580078125,5,SIGNAL,
AMD,SELL,2023-04-06,90.77759765625,21,STOP_LOSS,-79.43039794921879
WMT,BUY,2023-04-06,48.659812927246094,41,SIGNAL,
AMD,BUY,2023-04-06,92.47000122070312,21,SIGNAL,
MRK,BUY,2023-04-10,103.48522186279297,19,SIGNAL,
AMGN,BUY,2023-04-10,229.9729461669922,8,SIGNAL,
XLU,BUY,2023-04-10,32.000057220458984,63,SIGNAL,
ADBE,SELL,2023-04-11,369.743994140625,5,STOP_LOSS,-77.02999877929688
TSLA,BUY,2023-04-11,186.7899932861328,10,SIGNAL,
UNH,BUY,2023-04-11,494.9422302246094,4,SIGNAL,
TMO,BUY,2023-04-11,571.6311645507812,3,SIGNAL,
ADBE,BUY,2023-04-11,371.1099853515625,5,SIGNAL,
V,BUY,2023-04-13,227.93531799316406,8,SIGNAL,
ACN,BUY,2023-04-13,274.66461181640625,7,SIGNAL,
XLV,BUY,2023-04-13,129.57913208007812,15,SIGNAL,
JNJ,BUY,2023-04-14,152.4713134765625,13,SIGNAL,
NKE,BUY,2023-04-14,119.7805404663086,16,SIGNAL,
AMD,SELL,2023-04-17,88.771201171875,21,STOP_LOSS,-77.67480102539048
BRK-B,BUY,2023-04-17,323.7900085449219,6,SIGNAL,
XOM,BUY,2023-04-17,104.2536392211914,19,SIGNAL,
MA,BUY,2023-04-17,366.88311767578125,5,SIGNAL,
CVX,BUY,2023-04-17,152.01283264160156,13,SIGNAL,
AMD,BUY,2023-04-17,89.87000274658203,22,SIGNAL,
NFLX,BUY,2023-04-17,33.27199935913086,60,SIGNAL,
VZ,BUY,2023-04-17,32.72472381591797,61,SIGNAL,
MCD,SELL,2023-04-18,273.23795654296873,7,TAKE_PROFIT,141.67894042968737
UNH,SELL,2023-04-18,475.144541015625,4,STOP_LOSS,-79.19075683593746
UNH,BUY,2023-04-18,479.27606201171875,4,SIGNAL,
COST,BUY,2023-04-18,477.74188232421875,4,SIGNAL,
MCD,BUY,2023-04-18,272.97564697265625,7,SIGNAL,
CMCSA,BUY,2023-04-18,32.71782684326172,61,SIGNAL,
XLY,BUY,2023-04-18,72.44392395019531,27,SIGNAL,
TSLA,SELL,2023-04-19,179.3183935546875,10,STOP_LOSS,-74.71599731445303
NFLX,SELL,2023-04-19,31.941119384765624,60,STOP_LOSS,-79.85279846191406
UNH,SELL,2023-04-19,460.10501953125,4,STOP_LOSS,-76.68416992187508
UNH,BUY,2023-04-19,461.9093322753906,4,SIGNAL,
XLE,BUY,2023-04-19,39.362884521484375,51,SIGNAL,
CSCO,SELL,2023-04-20,43.60964721679687,44,STOP_LOSS,-79.95101989746104
VZ,SELL,2023-04-20,31.41573486328125,61,STOP_LOSS,-79.84832611083971
PG,SELL,2023-04-21,146.41918395996095,14,TAKE_PROFIT,151.84211669921888
INTC,SELL,2023-04-21,29.533807983398436,65,STOP_LOSS,-79.98739662170419
PG,BUY,2023-04-21,145.47280883789062,13,SIGNAL,
INTC,BUY,2023-04-21,29.57362937927246,67,SIGNAL,
DHR,BUY,2023-04-21,221.01016235351562,9,SIGNAL,
PM,BUY,2023-04-21,86.31552124023438,23,SIGNAL,
XLB,BUY,2023-04-21,38.214447021484375,52,SIGNAL,
AMZN,SELL,2023-04-24,109.18799835205078,19,TAKE_PROFIT,153.67199768066394
AMZN,BUY,2023-04-24,106.20999908447266,18,SIGNAL,
UNP,BUY,2023-04-24,187.927490234375,10,SIGNAL,
SPGI,BUY,2023-04-24,340.04339599609375,5,SIGNAL,
ABBV,SELL,2023-04-25,148.90992736816406,14,TAKE_PROFIT,154.42510986328125
TXN,SELL,2023-04-25,156.687333984375,12,STOP_LOSS,-78.34366699218754
TMO,SELL,2023-04-25,548.76591796875,3,STOP_LOSS,-68.59573974609361
ACN,SELL,2023-04-25,263.67802734375,7,STOP_LOSS,-76.90609130859389
AMD,SELL,2023-04-25,86.27520263671875,22,STOP_LOSS,-79.08560241699229
INTC,SELL,2023-04-25,28.39068420410156,67,STOP_LOSS,-79.2573267364503
DHR,SELL,2023-04-25,212.169755859375,9,STOP_LOSS,-79.56365844726565
ABBV,BUY,2023-04-25,149.31674194335938,13,SIGNAL,
INTC,BUY,2023-04-25,28.187671661376953,70,SIGNAL,
HON,BUY,2023-04-25,174.06231689453125,11,SIGNAL,
MSFT,SELL,2023-04-26,287.92579833984377,7,TAKE_PROFIT,149.29485839843755
INTU,SELL,2023-04-26,407.871298828125,4,STOP_LOSS,-67.97854980468742
AMGN,SELL,2023-04-26,220.7740283203125,8,STOP_LOSS,-73.59134277343742
CMCSA,SELL,2023-04-26,31.40911376953125,61,STOP_LOSS,-79.83149749755876
UNP,SELL,2023-04-26,180.410390625,10,STOP_LOSS,-75.17099609375009
MSFT,BUY,2023-04-26,289.1954345703125,6,SIGNAL,
INTU,BUY,2023-04-26,406.37860107421875,4,SIGNAL,
AVGO,SELL,2023-04-27,58.32693969726562,32,STOP_LOSS,-77.76925292968758
META,SELL,2023-04-27,230.28897216796875,9,TAKE_PROFIT,153.52598144531248
LLY,SELL,2023-04-27,383.2725146484375,5,TAKE_PROFIT,141.9527832031249
XLE,SELL,2023-04-27,37.788369140625,51,STOP_LOSS,-80.30028442382809
ABBV,SELL,2023-04-27,143.344072265625,13,STOP_LOSS,-77.64470581054707
META,BUY,2023-04-27,236.90513610839844,8,SIGNAL,
LLY,BUY,2023-04-27,382.4210510253906,5,SIGNAL,
AVGO,BUY,2023-04-27,59.55252456665039,33,SIGNAL,
DIS,BUY,2023-04-27,97.630859375,20,SIGNAL,
CMCSA,BUY,2023-04-27,34.427669525146484,58,SIGNAL,
VZ,BUY,2023-04-27,32.16909408569336,62,SIGNAL,
AMGN,BUY,2023-04-27,220.29376220703125,9,SIGNAL,
PEP,SELL,2023-04-28,173.8279248046875,12,TAKE_PROFIT,154.51371093750004
CVX,SELL,2023-04-28,145.9323193359375,13,STOP_LOSS,-79.04667297363267
INTC,SELL,2023-04-28,30.44268539428711,70,TAKE_PROFIT,157.85096130371085
INTU,SELL,2023-04-28,438.8888891601563,4,TAKE_PROFIT,130.04115234375013
JPM,BUY,2023-04-28,129.7679901123047,15,SIGNAL,
HD,BUY,2023-04-28,280.4865417480469,7,SIGNAL,
CVX,BUY,2023-04-28,149.93170166015625,13,SIGNAL,
AMD,BUY,2023-04-28,89.37000274658203,22,SIGNAL,
PEP,BUY,2023-04-28,174.06427001953125,11,SIGNAL,
ACN,BUY,2023-04-28,269.8697204589844,7,SIGNAL,
INTC,BUY,2023-04-28,30.315410614013672,66,SIGNAL,
INTU,BUY,2023-04-28,436.0932312011719,4,SIGNAL,
XLE,BUY,2023-04-28,38.85624694824219,52,SIGNAL,
XLI,BUY,2023-04-28,95.8930435180664,21,SIGNAL,
XLRE,BUY,2023-04-28,34.276466369628906,58,SIGNAL,
NVDA,SELL,2023-05-01,28.561705856323243,75,TAKE_PROFIT,158.67614364624023
AMZN,SELL,2023-05-01,101.96159912109376,18,STOP_LOSS,-76.47119934082025
NVDA,BUY,2023-05-01,28.8859920501709,69,SIGNAL,
AMZN,BUY,2023-05-01,102.05000305175781,19,SIGNAL,
ABBV,BUY,2023-05-01,139.1842041015625,14,SIGNAL,
UNP,BUY,2023-05-01,186.37925720214844,10,SIGNAL,
XOM,SELL,2023-05-02,100.08349365234375,19,STOP_LOSS,-79.23276580810557
CVX,SELL,2023-05-02,143.93443359375,13,STOP_LOSS,-77.96448486328154
INTC,SELL,2023-05-02,29.102794189453125,66,STOP_LOSS,-80.03268402099616
XLE,SELL,2023-05-02,37.3019970703125,52,STOP_LOSS,-80.82099365234353
INTC,BUY,2023-05-02,29.056337356567383,68,SIGNAL,
AAPL,SELL,2023-05-03,168.17946350097657,12,TAKE_PROFIT,149.49285644531255
ADBE,SELL,2023-05-03,356.2655859375,5,STOP_LOSS,-74.22199707031245
LLY,SELL,2023-05-03,413.01473510742187,5,TAKE_PROFIT,152.96842041015634
AMGN,SELL,2023-05-03,211.48201171875,9,STOP_LOSS,-79.30575439453128
AMD,SELL,2023-05-03,85.79520263671876,22,STOP_LOSS,-78.645602416992
NVDA,SELL,2023-05-03,27.730552368164062,69,STOP_LOSS,-79.7253380584716
AAPL,BUY,2023-05-03,165.21322631835938,12,SIGNAL,
NVDA,BUY,2023-05-03,27.778915405273438,71,SIGNAL,
LLY,BUY,2023-05-03,422.43145751953125,4,SIGNAL,
PM,SELL,2023-05-04,82.862900390625,23,STOP_LOSS,-79.4102795410156
JPM,SELL,2023-05-04,124.5772705078125,15,STOP_LOSS,-77.86079406738281
HD,SELL,2023-05-04,269.267080078125,7,STOP_LOSS,-78.53623168945319
ACN,SELL,2023-05-04,259.074931640625,7,STOP_LOSS,-75.56352172851575
INTU,SELL,2023-05-04,418.649501953125,4,STOP_LOSS,-69.7749169921874
ABBV,SELL,2023-05-04,133.6168359375,14,STOP_LOSS,-77.94315429687481
INTU,BUY,2023-05-04,414.9737243652344,4,SIGNAL,
VZ,SELL,2023-05-05,30.882330322265624,62,STOP_LOSS,-79.77935333251958
JPM,BUY,2023-05-05,128.3599090576172,15,SIGNAL,
AMD,BUY,2023-05-05,89.83999633789062,22,SIGNAL,
NFLX,BUY,2023-05-08,33.12099838256836,60,SIGNAL,
CRM,SELL,2023-05-09,199.01274169921874,10,TAKE_PROFIT,147.41684570312486
CRM,BUY,2023-05-09,198.7649383544922,10,SIGNAL,
GOOGL,SELL,2023-05-10,109.826982421875,19,TAKE_PROFIT,154.57130859375002
AMZN,SELL,2023-05-10,110.21400329589844,19,TAKE_PROFIT,155.1160046386717
AMD,SELL,2023-05-10,97.02719604492188,22,TAKE_PROFIT,158.11839355468783
AMZN,BUY,2023-05-10,110.19000244140625,18,SIGNAL,
GOOGL,BUY,2023-05-10,110.91197967529297,18,SIGNAL,
AMD,BUY,2023-05-10,97.0199966430664,20,SIGNAL,
DIS,SELL,2023-05-11,93.725625,20,STOP_LOSS,-78.10468750000018
NKE,SELL,2023-05-12,114.98931884765625,16,STOP_LOSS,-76.6595458984375
XLB,SELL,2023-05-12,36.685869140625,52,STOP_LOSS,-79.48604980468735
ACN,BUY,2023-05-12,266.8849792480469,7,SIGNAL,
JNJ,SELL,2023-05-15,146.3724609375,13,STOP_LOSS,-79.28508300781255
JNJ,BUY,2023-05-15,146.68836975097656,13,SIGNAL,
XLU,SELL,2023-05-16,30.720054931640625,63,STOP_LOSS,-80.64014419555656
XLRE,SELL,2023-05-16,32.90540771484375,58,STOP_LOSS,-79.5214019775392
GOOGL,SELL,2023-05-16,119.78493804931641,18,TAKE_PROFIT,159.71325073242178
GOOGL,BUY,2023-05-16,118.6137924194336,16,SIGNAL,
XLV,SELL,2023-05-17,124.395966796875,15,STOP_LOSS,-77.74747924804683
NVDA,SELL,2023-05-17,30.001228637695313,71,TAKE_PROFIT,157.78423950195292
NVDA,BUY,2023-05-17,30.15294075012207,66,SIGNAL,
XLF,BUY,2023-05-17,31.123294830322266,64,SIGNAL,
XLV,BUY,2023-05-17,125.14710235595703,16,SIGNAL,
XLK,SELL,2023-05-18,75.86311157226562,28,TAKE_PROFIT,157.34571289062478
MSFT,SELL,2023-05-18,312.3310693359375,6,TAKE_PROFIT,138.81380859375008
AVGO,SELL,2023-05-18,64.31672653198243,33,TAKE_PROFIT,157.2186648559573
NFLX,SELL,2023-05-18,35.77067825317383,60,TAKE_PROFIT,158.98079223632794
AMD,SELL,2023-05-18,104.78159637451172,20,TAKE_PROFIT,155.23199462890625
MSFT,BUY,2023-05-18,312.543212890625,6,SIGNAL,
AVGO,BUY,2023-05-18,65.2813949584961,31,SIGNAL,
HD,BUY,2023-05-18,275.4654846191406,7,SIGNAL,
AMD,BUY,2023-05-18,107.93000030517578,18,SIGNAL,
NFLX,BUY,2023-05-18,37.12900161743164,54,SIGNAL,
ADBE,BUY,2023-05-18,360.42999267578125,5,SIGNAL,
XLK,BUY,2023-05-18,77.25572204589844,26,SIGNAL,
PG,SELL,2023-05-22,139.653896484375,13,STOP_LOSS,-75.6458605957032
AMD,SELL,2023-05-22,103.61280029296876,18,STOP_LOSS,-77.70960021972633
PG,BUY,2023-05-22,139.03201293945312,14,SIGNAL,
AMD,BUY,2023-05-22,108.0,18,SIGNAL,
INTU,SELL,2023-05-23,448.17162231445315,4,TAKE_PROFIT,132.79159179687508
NFLX,SELL,2023-05-23,35.64384155273437,54,STOP_LOSS,-80.19864349365253
NFLX,BUY,2023-05-23,35.5989990234375,56,SIGNAL,
INTU,BUY,2023-05-23,441.8396911621094,4,SIGNAL,
V,SELL,2023-05-24,218.8179052734375,8,STOP_LOSS,-72.93930175781247
INTU,SELL,2023-05-24,424.166103515625,4,STOP_LOSS,-70.6943505859374
PEP,SELL,2023-05-25,167.10169921875,11,STOP_LOSS,-76.58827880859371
INTC,SELL,2023-05-25,27.894083862304687,68,STOP_LOSS,-79.03323760986336
NVDA,SELL,2023-05-25,32.565176010131836,66,TAKE_PROFIT,159.20752716064453
AVGO,SELL,2023-05-25,70.50390655517577,31,TAKE_PROFIT,161.89785949706993
ADBE,SELL,2023-05-25,389.26439208984374,5,TAKE_PROFIT,144.1719970703125
AMD,SELL,2023-05-25,116.64,18,TAKE_PROFIT,155.51999999999998
NVDA,BUY,2023-05-25,37.94845962524414,53,SIGNAL,
AVGO,BUY,2023-05-25,70.18302917480469,28,SIGNAL,
AMD,BUY,2023-05-25,120.3499984741211,16,SIGNAL,
PEP,BUY,2023-05-25,167.59922790527344,12,SIGNAL,
ADBE,BUY,2023-05-25,392.05999755859375,5,SIGNAL,
META,SELL,2023-05-26,255.8575469970703,8,TAKE_PROFIT,151.6192871093749
AMZN,SELL,2023-05-26,119.00520263671875,18,TAKE_PROFIT,158.67360351562502
ACN,SELL,2023-05-26,288.23577758789065,7,TAKE_PROFIT,149.45558837890644
AVGO,SELL,2023-05-26,75.79767150878907,28,TAKE_PROFIT,157.2099853515624
AMZN,BUY,2023-05-26,120.11000061035156,16,SIGNAL,
META,BUY,2023-05-26,260.2222900390625,7,SIGNAL,
AVGO,BUY,2023-05-26,78.26542663574219,25,SIGNAL,
V,BUY,2023-05-26,220.84197998046875,9,SIGNAL,
ACN,BUY,2023-05-26,292.31317138671875,6,SIGNAL,
INTC,BUY,2023-05-26,28.420703887939453,71,SIGNAL,
CRM,SELL,2023-05-30,214.66613342285157,10,TAKE_PROFIT,159.01195068359402
PG,SELL,2023-05-30,133.470732421875,14,STOP_LOSS,-77.85792724609382
NFLX,SELL,2023-05-30,38.4469189453125,56,TAKE_PROFIT,159.48351562499965
NVDA,SELL,2023-05-30,40.984336395263675,53,TAKE_PROFIT,160.9014688110351
AMD,SELL,2023-05-30,129.97799835205078,16,TAKE_PROFIT,154.0479980468749
ADBE,SELL,2023-05-30,423.42479736328124,5,TAKE_PROFIT,156.8239990234374
AVGO,SELL,2023-05-30,84.52666076660157,25,TAKE_PROFIT,156.53085327148438
NVDA,BUY,2023-05-30,40.07769775390625,50,SIGNAL,
AVGO,BUY,2023-05-30,77.3611831665039,26,SIGNAL,
PG,BUY,2023-05-30,133.45802307128906,15,SIGNAL,
CRM,BUY,2023-05-30,216.2425994873047,9,SIGNAL,
AMD,BUY,2023-05-30,125.2699966430664,16,SIGNAL,
NFLX,BUY,2023-05-30,39.29800033569336,51,SIGNAL,
ADBE,BUY,2023-05-30,417.2099914550781,4,SIGNAL,
INTC,SELL,2023-05-31,30.69436019897461,71,TAKE_PROFIT,161.42959808349633
NVDA,SELL,2023-05-31,38.47458984375,50,STOP_LOSS,-80.15539550781227
AMD,SELL,2023-05-31,120.25919677734375,16,STOP_LOSS,-80.17279785156256
NVDA,BUY,2023-05-31,37.80258560180664,53,SIGNAL,
AMD,BUY,2023-05-31,118.20999908447266,17,SIGNAL,
INTC,BUY,2023-05-31,30.811962127685547,65,SIGNAL,
HD,SELL,2023-06-01,264.446865234375,7,STOP_LOSS,-77.13033569335926
CRM,SELL,2023-06-01,207.5928955078125,9,STOP_LOSS,-77.84733581542969
TSLA,BUY,2023-06-01,207.52000427246094,9,SIGNAL,
CRM,BUY,2023-06-01,210.34425354003906,9,SIGNAL,
INTU,BUY,2023-06-01,414.6495666503906,4,SIGNAL,
SPGI,SELL,2023-06-02,367.24686767578123,5,TAKE_PROFIT,136.0173583984374
CMCSA,SELL,2023-06-02,33.05056274414063,58,STOP_LOSS,-79.87219329833965
AAPL,SELL,2023-06-02,178.4302844238281,12,TAKE_PROFIT,158.60469726562496
AAPL,BUY,2023-06-02,178.7798309326172,11,SIGNAL,
HD,BUY,2023-06-02,278.18182373046875,7,SIGNAL,
CSCO,BUY,2023-06-02,46.2861328125,44,SIGNAL,
CMCSA,BUY,2023-06-02,33.504356384277344,61,SIGNAL,
SPGI,BUY,2023-06-02,368.7235107421875,5,SIGNAL,
INTC,SELL,2023-06-05,29.579483642578126,65,STOP_LOSS,-80.11110153198229
INTC,BUY,2023-06-05,29.263525009155273,70,SIGNAL,
INTU,SELL,2023-06-06,447.8215319824219,4,TAKE_PROFIT,132.6878613281251
INTU,BUY,2023-06-06,440.5528869628906,4,SIGNAL,
MRK,SELL,2023-06-07,99.34581298828125,19,STOP_LOSS,-78.6487686157227
XLY,SELL,2023-06-07,78.23943786621093,27,TAKE_PROFIT,156.47887573242178
TSLA,SELL,2023-06-07,224.12160461425782,9,TAKE_PROFIT,149.414403076172
INTU,SELL,2023-06-07,422.930771484375,4,STOP_LOSS,-70.48846191406255
TSLA,BUY,2023-06-07,224.57000732421875,9,SIGNAL,
MRK,BUY,2023-06-07,99.80934143066406,20,SIGNAL,
XLY,BUY,2023-06-07,77.25949096679688,26,SIGNAL,
XLU,BUY,2023-06-07,30.539451599121094,67,SIGNAL,
NFLX,SELL,2023-06-09,42.44184036254883,51,TAKE_PROFIT,160.33584136962918
ADBE,SELL,2023-06-09,450.5867907714844,4,TAKE_PROFIT,133.5071972656251
TSLA,SELL,2023-06-09,242.53560791015624,9,TAKE_PROFIT,161.6904052734376
TSLA,BUY,2023-06-09,244.39999389648438,8,SIGNAL,
NFLX,BUY,2023-06-09,42.00199890136719,49,SIGNAL,
ADBE,BUY,2023-06-09,454.0,4,SIGNAL,
INTU,BUY,2023-06-09,423.91265869140625,4,SIGNAL,
TXN,BUY,2023-06-09,158.07862854003906,13,SIGNAL,
AMD,SELL,2023-06-12,127.66679901123047,17,TAKE_PROFIT,160.76559875488283
INTC,SELL,2023-06-12,31.604607009887694,70,TAKE_PROFIT,163.87574005126953
AMD,BUY,2023-06-12,129.19000244140625,16,SIGNAL,
INTC,BUY,2023-06-12,32.40940475463867,64,SIGNAL,
CAT,BUY,2023-06-12,227.8118133544922,9,SIGNAL,
XLK,SELL,2023-06-13,83.43617980957032,26,TAKE_PROFIT,160.69190185546904
NVDA,SELL,2023-06-13,40.82679244995117,53,TAKE_PROFIT,160.28296295166
ADBE,SELL,2023-06-13,490.32,4,TAKE_PROFIT,145.27999999999997
AMD,SELL,2023-06-13,124.02240234375,16,STOP_LOSS,-82.68160156249996
NVDA,BUY,2023-06-13,40.992183685302734,51,SIGNAL,
BAC,BUY,2023-06-13,27.569787979125977,76,SIGNAL,
AMD,BUY,2023-06-13,124.52999877929688,16,SIGNAL,
ADBE,BUY,2023-06-13,478.989990234375,4,SIGNAL,
XLK,BUY,2023-06-13,83.67939758300781,25,SIGNAL,
UNH,SELL,2023-06-14,443.432958984375,4,STOP_LOSS,-73.90549316406259
AVGO,SELL,2023-06-14,83.55007781982422,26,TAKE_PROFIT,160.91126098632822
AVGO,BUY,2023-06-14,85.338623046875,24,SIGNAL,
COP,BUY,2023-06-14,94.58708953857422,22,SIGNAL,
MSFT,SELL,2023-06-15,337.546669921875,6,TAKE_PROFIT,150.02074218749976
META,SELL,2023-06-15,281.0400732421875,7,TAKE_PROFIT,145.72448242187488
INTC,SELL,2023-06-15,35.00215713500977,64,TAKE_PROFIT,165.9361523437501
MSFT,BUY,2023-06-15,341.5682678222656,6,SIGNAL,
META,BUY,2023-06-15,279.8749694824219,7,SIGNAL,
INTC,BUY,2023-06-15,35.10446548461914,60,SIGNAL,
ACN,SELL,2023-06-16,315.69822509765623,6,TAKE_PROFIT,140.31032226562502
ADBE,SELL,2023-06-16,517.309189453125,4,TAKE_PROFIT,153.27679687499995
ADBE,BUY,2023-06-16,495.17999267578125,4,SIGNAL,
ACN,BUY,2023-06-16,307.6606140136719,6,SIGNAL,
TSLA,SELL,2023-06-20,263.9519934082031,8,TAKE_PROFIT,156.41599609374998
AMD,SELL,2023-06-20,119.548798828125,16,STOP_LOSS,-79.69919921874998
TSLA,BUY,2023-06-20,274.45001220703125,7,SIGNAL,
AMD,BUY,2023-06-20,118.93000030517578,17,SIGNAL,
PFE,BUY,2023-06-20,33.18067932128906,63,SIGNAL,
AVGO,SELL,2023-06-21,81.925078125,24,STOP_LOSS,-81.92507812500003
MSFT,SELL,2023-06-21,327.905537109375,6,STOP_LOSS,-81.97638427734364
INTC,SELL,2023-06-21,33.700286865234375,60,STOP_LOSS,-84.25071716308594
ADBE,SELL,2023-06-21,475.37279296875,4,STOP_LOSS,-79.22879882812504
TSLA,SELL,2023-06-21,263.47201171875,7,STOP_LOSS,-76.84600341796863
AMD,SELL,2023-06-21,114.17280029296874,17,STOP_LOSS,-80.8724002075196
MSFT,BUY,2023-06-21,327.301025390625,6,SIGNAL,
TSLA,BUY,2023-06-21,259.4599914550781,8,SIGNAL,
AVGO,BUY,2023-06-21,82.06404876708984,25,SIGNAL,
AMD,BUY,2023-06-21,112.11000061035156,18,SIGNAL,
ADBE,BUY,2023-06-21,477.4800109863281,4,SIGNAL,
INTC,BUY,2023-06-21,32.2427978515625,65,SIGNAL,
AMZN,SELL,2023-06-22,129.7188006591797,16,TAKE_PROFIT,153.74080078125007
BAC,SELL,2023-06-22,26.46699645996094,76,STOP_LOSS,-83.81215545654277
ACN,SELL,2023-06-22,295.354189453125,6,STOP_LOSS,-73.83854736328112
TSLA,SELL,2023-06-22,249.081591796875,8,STOP_LOSS,-83.02719726562509
AMZN,BUY,2023-06-22,130.14999389648438,16,SIGNAL,
TSLA,BUY,2023-06-22,264.6099853515625,7,SIGNAL,
ACN,BUY,2023-06-22,295.8274841308594,7,SIGNAL,
AMD,SELL,2023-06-23,107.6256005859375,18,STOP_LOSS,-80.71920043945306
TSLA,SELL,2023-06-23,254.0255859375,7,STOP_LOSS,-74.09079589843736
TSLA,BUY,2023-06-23,256.6000061035156,8,SIGNAL,
AMD,BUY,2023-06-23,110.01000213623047,19,SIGNAL,
LLY,SELL,2023-06-26,456.22597412109377,4,TAKE_PROFIT,135.17806640625008
PFE,SELL,2023-06-26,31.8534521484375,63,STOP_LOSS,-83.61531188964841
TSLA,SELL,2023-06-26,246.336005859375,8,STOP_LOSS,-82.11200195312495
